flight_id,departure_city,arrival_city,model_aircraft,flight_minutes,longitude,latitude,nbr_tickets,nbr_seats,total_price
136119,Anapa,Moscow,Boeing 737-300,101.0,37.4146,55.972599,113,130,1653000.00
136120,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,109,130,1605400.00
136122,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,97,130,1431000.00
136130,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,107,130,1556600.00
136131,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,124,130,1812800.00
136132,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,116,130,1714000.00
136135,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,115,130,1678600.00
136146,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,109,130,1604200.00
136159,Anapa,Moscow,Boeing 737-300,98.0,37.4146,55.972599,115,130,1700600.00
136164,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,120,130,1738400.00
136165,Anapa,Moscow,Boeing 737-300,101.0,37.4146,55.972599,110,130,1567600.00
136172,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,110,130,1617600.00
136178,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,99,130,1434600.00
136181,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,118,130,1689600.00
136185,Anapa,Moscow,Boeing 737-300,103.0,37.4146,55.972599,104,130,1520000.00
136202,Anapa,Moscow,Boeing 737-300,102.0,37.4146,55.972599,100,130,1495600.00
136204,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,107,130,1457800.00
136209,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,112,130,1615200.00
136215,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,114,130,1664000.00
136226,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,130,130,1886000.00
136249,Anapa,Moscow,Boeing 737-300,98.0,37.4146,55.972599,123,130,1800600.00
136250,Anapa,Moscow,Boeing 737-300,101.0,37.4146,55.972599,99,130,1407800.00
136264,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,116,130,1690800.00
136266,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,108,130,1566400.00
136268,Anapa,Moscow,Boeing 737-300,101.0,37.4146,55.972599,115,130,1676200.00
136269,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,109,130,1605400.00
136270,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,111,130,1628600.00
136275,Anapa,Moscow,Boeing 737-300,98.0,37.4146,55.972599,125,130,1825000.00
136282,Anapa,Moscow,Boeing 737-300,101.0,37.4146,55.972599,106,130,1518800.00
136284,Anapa,Moscow,Boeing 737-300,101.0,37.4146,55.972599,117,130,1677400.00
136293,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,114,130,1689600.00
136310,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,117,130,1654200.00
136316,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,130,130,1886000.00
136320,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,106,130,1544400.00
136322,Anapa,Moscow,Boeing 737-300,101.0,37.4146,55.972599,108,130,1567600.00
136345,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,108,130,1517600.00
136348,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,120,130,1762800.00
136351,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,105,130,1555400.00
136360,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,97,130,1455400.00
136366,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,103,130,1527400.00
136383,Anapa,Moscow,Boeing 737-300,102.0,37.4146,55.972599,106,130,1493200.00
136387,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,121,130,1775000.00
136389,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,129,130,1873800.00
136403,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,129,130,1873800.00
136411,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,110,130,1590800.00
136420,Anapa,Moscow,Boeing 737-300,98.0,37.4146,55.972599,104,130,1542000.00
136423,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,129,130,1849400.00
136428,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,115,130,1678600.00
136436,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,124,130,1811600.00
136439,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,117,130,1701800.00
136441,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,128,130,1837200.00
136452,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,109,130,1603000.00
136458,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,110,130,1568800.00
136463,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,122,130,1788400.00
136464,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,100,130,1398000.00
136471,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,120,130,1762800.00
136479,Anapa,Moscow,Boeing 737-300,99.0,37.4146,55.972599,122,130,1738400.00
136485,Anapa,Moscow,Boeing 737-300,100.0,37.4146,55.972599,106,130,1520000.00
136486,Anapa,Moscow,Boeing 737-300,101.0,37.4146,55.972599,107,130,1505400.00
136511,Anapa,Novokuznetsk,Boeing 737-300,310.0,86.877197265625,53.8114013671875,,130,
136513,Anapa,Novokuznetsk,Boeing 737-300,310.0,86.877197265625,53.8114013671875,,130,
136514,Anapa,Novokuznetsk,Boeing 737-300,299.0,86.877197265625,53.8114013671875,,130,
136523,Anapa,Novokuznetsk,Boeing 737-300,312.0,86.877197265625,53.8114013671875,,130,
136540,Anapa,Novokuznetsk,Boeing 737-300,307.0,86.877197265625,53.8114013671875,,130,
136544,Anapa,Novokuznetsk,Boeing 737-300,304.0,86.877197265625,53.8114013671875,,130,
136546,Anapa,Novokuznetsk,Boeing 737-300,302.0,86.877197265625,53.8114013671875,,130,
136560,Anapa,Novokuznetsk,Boeing 737-300,305.0,86.877197265625,53.8114013671875,,130,
136567,Anapa,Novokuznetsk,Boeing 737-300,311.0,86.877197265625,53.8114013671875,,130,
136571,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,95,97,752700.00
136586,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,96,97,759000.00
136600,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,97,97,765300.00
136605,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,97,97,765300.00
136609,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,81,97,639300.00
136612,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,94,97,746400.00
136620,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,79,97,613500.00
136630,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,94,97,746400.00
136632,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,91,97,714300.00
136642,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,64,97,531000.00
136645,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,82,97,633000.00
136649,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,96,97,759000.00
136654,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,96,97,759000.00
136660,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,87,97,677100.00
136661,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,96,97,759000.00
136666,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,87,97,664500.00
136669,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,95,97,752700.00
136672,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,96,97,759000.00
136678,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,80,97,631200.00
136706,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,95,97,740100.00
136709,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,87,97,689700.00
136720,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,95,97,752700.00
136729,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,88,97,695400.00
136733,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,94,97,746400.00
136754,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,90,97,721200.00
136755,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,97,97,765300.00
136757,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,97,97,765300.00
136758,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,97,97,765300.00
136767,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,83,97,651300.00
136769,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,88,97,696000.00
136778,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,96,97,759000.00
136780,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,89,97,714900.00
136781,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,97,97,765300.00
136802,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,96,97,746400.00
136807,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,68,97,531000.00
136815,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,97,97,765300.00
136819,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,96,97,759000.00
136823,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,78,97,620400.00
136827,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,97,97,765300.00
136838,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,86,97,670200.00
136841,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,97,97,765300.00
136844,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,79,97,575100.00
136855,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,87,97,702300.00
136857,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,97,97,765300.00
136861,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,87,97,689100.00
136869,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,97,97,765300.00
136871,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,97,97,765300.00
136875,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,97,97,765300.00
136887,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,78,97,595200.00
136888,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,79,97,626100.00
136900,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,97,97,765300.00
136907,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,96,97,759000.00
136922,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,76,97,607800.00
136927,Anapa,Belgorod,Sukhoi Superjet-100,51.0,36.5900993347168,50.643798828125,97,97,765300.00
136936,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,82,97,632400.00
136937,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,81,97,626100.00
136951,Anapa,Belgorod,Sukhoi Superjet-100,49.0,36.5900993347168,50.643798828125,90,97,720600.00
136953,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,97,97,765300.00
136956,Anapa,Belgorod,Sukhoi Superjet-100,50.0,36.5900993347168,50.643798828125,96,97,746400.00
